playid,gameid,year,week,offenseabbr,defenseabbr,quarter,clock,type,down,distance,yardline,yardsgained,texscore,oppscore
401013321_20_3,401013321,2018,11,TTU,TEX,4,00:03:09,Pass Incompletion,1,15,77,0,34,27
401013321_20_4,401013321,2018,11,TTU,TEX,4,00:03:09,Pass Reception,2,15,77,14,34,27
401013321_20_5,401013321,2018,11,TTU,TEX,4,00:01:45,Passing Touchdown,3,1,91,9,34,34
401013321_22_2,401013321,2018,11,TTU,TEX,4,00:00:21,Pass Reception,2,11,24,2,41,34
401013321_22_4,401013321,2018,11,TTU,TEX,4,00:00:08,Pass Reception,3,9,26,10,41,34
401013046_0_1,401013046,2018,12,ISU,TEX,1,00:14:55,Rush,1,10,75,1,0,0
401013046_0_2,401013046,2018,12,ISU,TEX,1,00:14:35,Rush,2,9,74,4,0,0
401013046_0_3,401013046,2018,12,ISU,TEX,1,00:14:04,Pass Reception,3,5,70,8,0,0
401013046_0_4,401013046,2018,12,ISU,TEX,1,00:13:30,Rush,1,10,62,1,0,0
401013046_0_5,401013046,2018,12,ISU,TEX,1,00:12:54,Pass Incompletion,2,9,61,0,0,0
401013046_1_0,401013046,2018,12,ISU,TEX,1,00:12:20,Rush,1,10,20,9,0,0
401013046_1_1,401013046,2018,12,ISU,TEX,1,00:12:00,Pass Reception,2,19,29,35,0,0
401013046_2_1,401013046,2018,12,ISU,TEX,1,00:08:45,Rush,1,10,67,5,7,0
401013046_2_2,401013046,2018,12,ISU,TEX,1,00:08:25,Pass Reception,2,5,62,13,7,0
401013046_2_3,401013046,2018,12,ISU,TEX,1,00:08:00,Rush,1,10,49,14,7,0
401013046_2_4,401013046,2018,12,ISU,TEX,1,00:07:40,Rush,1,10,35,8,7,0
401013046_2_5,401013046,2018,12,ISU,TEX,1,00:07:30,Pass Incompletion,2,2,27,0,7,0
401013046_2_6,401013046,2018,12,ISU,TEX,1,00:07:00,Rush,3,2,27,2,7,0
401013046_2_8,401013046,2018,12,ISU,TEX,1,00:06:03,Rush,2,13,28,1,7,0
401013046_2_9,401013046,2018,12,ISU,TEX,1,00:05:30,Pass Reception,3,12,27,4,7,0
401013046_4_0,401013046,2018,12,ISU,TEX,1,00:01:35,Pass Incompletion,1,10,77,0,7,3
401013046_4_1,401013046,2018,12,ISU,TEX,1,00:01:29,Pass Incompletion,2,10,77,0,7,3
401013046_4_2,401013046,2018,12,ISU,TEX,1,00:01:20,Pass Reception,3,10,77,25,7,3
401013046_4_3,401013046,2018,12,ISU,TEX,1,00:01:00,Pass Reception,1,10,52,3,7,3
401013046_4_4,401013046,2018,12,ISU,TEX,1,00:00:40,Rush,2,7,49,8,7,3
401013046_4_5,401013046,2018,12,ISU,TEX,1,00:00:19,Pass Incompletion,1,10,41,0,7,3
401013046_4_6,401013046,2018,12,ISU,TEX,1,00:00:12,Pass Incompletion,2,10,41,0,7,3
401013046_4_7,401013046,2018,12,ISU,TEX,1,00:00:05,Pass Incompletion,3,10,41,0,7,3
401013046_6_2,401013046,2018,12,ISU,TEX,2,00:09:43,Rush,1,15,88,-1,14,3
401013046_6_3,401013046,2018,12,ISU,TEX,2,00:09:07,Pass Incompletion,2,16,89,0,14,3
401013046_6_4,401013046,2018,12,ISU,TEX,2,00:09:01,Pass Interception Return,3,16,89,0,14,3
401013046_8_0,401013046,2018,12,ISU,TEX,2,00:05:47,Rush,1,10,80,-1,14,3
401013046_8_1,401013046,2018,12,ISU,TEX,2,00:05:10,Pass Reception,2,11,81,10,14,3
401013046_8_2,401013046,2018,12,ISU,TEX,2,00:04:30,Rush,3,1,71,24,14,3
401013046_8_3,401013046,2018,12,ISU,TEX,2,00:04:10,Pass Incompletion,1,10,47,0,14,3
401013046_8_5,401013046,2018,12,ISU,TEX,2,00:03:22,Pass Incompletion,3,18,55,0,14,3
401013046_12_0,401013046,2018,12,ISU,TEX,3,00:10:38,Rush,1,10,93,7,17,3
401013046_12_1,401013046,2018,12,ISU,TEX,3,00:10:04,Rush,2,3,86,4,17,3
401013046_12_2,401013046,2018,12,ISU,TEX,3,00:09:29,Rush,1,10,80,-8,17,3
401013046_12_3,401013046,2018,12,ISU,TEX,3,00:08:50,Rush,1,18,90,1,17,3
401013046_12_4,401013046,2018,12,ISU,TEX,3,00:08:03,Pass Reception,2,17,89,16,17,3
401013046_12_5,401013046,2018,12,ISU,TEX,3,00:07:41,Rush,3,1,73,5,17,3
401013046_12_6,401013046,2018,12,ISU,TEX,3,00:07:12,Pass Reception,1,10,68,37,17,3
401013046_12_7,401013046,2018,12,ISU,TEX,3,00:06:52,Rush,1,10,31,0,17,3
401013046_12_8,401013046,2018,12,ISU,TEX,3,00:06:07,Rush,2,10,31,1,17,3
401013046_12_9,401013046,2018,12,ISU,TEX,3,00:05:29,Pass Reception,3,9,30,5,17,3
401013046_14_1,401013046,2018,12,ISU,TEX,3,00:00:25,Pass Incompletion,1,10,78,0,24,3
401013046_14_2,401013046,2018,12,ISU,TEX,3,00:00:00,Rush,2,10,78,0,24,3
401013046_14_4,401013046,2018,12,ISU,TEX,4,00:14:54,Pass Incompletion,3,10,78,0,24,3
401013046_16_0,401013046,2018,12,ISU,TEX,4,00:12:12,Pass Reception,1,10,74,9,24,3
401013046_16_1,401013046,2018,12,ISU,TEX,4,00:11:53,Rush,2,1,65,8,24,3
401013046_16_4,401013046,2018,12,ISU,TEX,4,00:10:17,Rush,3,25,72,4,24,3
401013046_18_0,401013046,2018,12,ISU,TEX,4,00:05:06,Pass Reception,1,10,77,20,24,3
401013046_18_1,401013046,2018,12,ISU,TEX,4,00:04:53,Pass Incompletion,1,10,57,0,24,3
401013046_18_2,401013046,2018,12,ISU,TEX,4,00:04:49,Pass Reception,2,10,57,1,24,3
401013046_18_3,401013046,2018,12,ISU,TEX,4,00:04:10,Pass Reception,3,9,56,-3,24,3
401013046_20_0,401013046,2018,12,ISU,TEX,4,00:02:09,Rush,1,10,6,2,24,3
401013046_20_1,401013046,2018,12,ISU,TEX,4,00:01:33,Rushing Touchdown,2,8,4,4,24,10
401013046_22_0,401013046,2018,12,ISU,TEX,4,00:01:21,Pass Incompletion,1,10,57,0,24,10
401013046_22_1,401013046,2018,12,ISU,TEX,4,00:01:17,Pass Incompletion,2,10,57,0,24,10
401013056_0_1,401013056,2018,13,KU,TEX,1,00:15:00,Rush,1,10,35,-3,0,0
401013056_0_2,401013056,2018,13,KU,TEX,1,00:15:00,Pass Reception,2,13,32,6,0,0
401013056_0_3,401013056,2018,13,KU,TEX,1,00:15:00,Pass Incompletion,3,7,38,0,0,0
401013056_2_2,401013056,2018,13,KU,TEX,1,00:08:35,Rush,1,22,13,6,7,0
401013056_2_3,401013056,2018,13,KU,TEX,1,00:08:35,Rush,2,16,19,1,7,0
401013056_2_4,401013056,2018,13,KU,TEX,1,00:08:35,Pass Incompletion,3,15,20,0,7,0
401013056_4_0,401013056,2018,13,KU,TEX,1,00:01:31,Rush,1,10,32,9,7,0
401013056_4_1,401013056,2018,13,KU,TEX,1,00:01:31,Rush,2,1,41,11,7,0
401013056_4_2,401013056,2018,13,KU,TEX,1,00:01:31,Rush,1,10,52,0,7,0
401013056_4_4,401013056,2018,13,KU,TEX,2,00:15:00,Pass Incompletion,2,10,52,0,7,0
401013056_4_5,401013056,2018,13,KU,TEX,2,00:15:00,Pass Reception,3,10,52,13,7,0
401013056_4_6,401013056,2018,13,KU,TEX,2,00:15:00,Rush,1,10,65,3,7,0
401013056_4_7,401013056,2018,13,KU,TEX,2,00:15:00,Rush,2,7,68,1,7,0
401013056_4_9,401013056,2018,13,KU,TEX,2,00:15:00,Rush,3,21,54,-6,7,0
401013056_6_0,401013056,2018,13,KU,TEX,2,00:09:17,Pass Reception,1,10,22,3,7,0
401013056_6_1,401013056,2018,13,KU,TEX,2,00:09:17,Rush,2,7,25,6,7,0
401013056_6_2,401013056,2018,13,KU,TEX,2,00:09:17,Rush,3,1,31,2,7,0
401013056_6_3,401013056,2018,13,KU,TEX,2,00:09:17,Pass Reception,1,10,33,-6,7,0
401013056_6_4,401013056,2018,13,KU,TEX,2,00:09:17,Rush,2,16,27,-5,7,0
401013056_6_6,401013056,2018,13,KU,TEX,2,00:09:17,Rush,3,32,11,7,7,0
401013056_8_0,401013056,2018,13,KU,TEX,2,00:03:49,Rush,1,10,16,3,7,0
401013056_8_1,401013056,2018,13,KU,TEX,2,00:03:49,Pass Reception,2,7,19,12,7,0
401013056_8_2,401013056,2018,13,KU,TEX,2,00:03:49,Rush,1,10,31,6,7,0
401013056_8_3,401013056,2018,13,KU,TEX,2,00:03:49,Rush,2,4,37,3,7,0
401013056_8_4,401013056,2018,13,KU,TEX,2,00:03:49,Rush,3,1,40,2,7,0
401013056_8_5,401013056,2018,13,KU,TEX,2,00:03:49,Pass Incompletion,1,10,42,0,7,0
401013056_8_6,401013056,2018,13,KU,TEX,2,00:03:49,Rush,2,10,42,3,7,0
401013056_8_7,401013056,2018,13,KU,TEX,2,00:03:49,Pass Incompletion,3,7,45,0,7,0
401013056_10_0,401013056,2018,13,KU,TEX,2,00:00:14,Rush,1,10,37,5,7,0
401013056_12_0,401013056,2018,13,KU,TEX,3,00:12:35,Pass Reception,1,10,10,7,7,0
401013056_12_1,401013056,2018,13,KU,TEX,3,00:12:35,Rush,2,3,17,0,7,0
401013056_12_2,401013056,2018,13,KU,TEX,3,00:12:35,Rush,3,3,17,-1,7,0
401013056_14_1,401013056,2018,13,KU,TEX,3,00:08:40,Pass Incompletion,1,10,25,0,14,0
401013056_14_2,401013056,2018,13,KU,TEX,3,00:08:40,Pass Reception,2,10,25,5,14,0
401013056_14_3,401013056,2018,13,KU,TEX,3,00:08:40,Rush,3,5,30,6,14,0
401013056_14_4,401013056,2018,13,KU,TEX,3,00:08:40,Rush,1,10,36,2,14,0
401013056_14_5,401013056,2018,13,KU,TEX,3,00:08:40,Pass Incompletion,2,8,38,0,14,0
401013056_14_6,401013056,2018,13,KU,TEX,3,00:08:40,Pass Reception,3,8,38,15,14,0
401013056_14_7,401013056,2018,13,KU,TEX,3,00:08:40,Rush,1,10,53,7,14,0
401013056_14_8,401013056,2018,13,KU,TEX,3,00:08:40,Pass Incompletion,2,3,60,0,14,0
401013056_14_9,401013056,2018,13,KU,TEX,3,00:08:40,Pass Incompletion,3,3,60,0,14,0
401013056_14_11,401013056,2018,13,KU,TEX,3,00:05:39,Pass Incompletion,4,3,60,0,14,0
401013056_16_1,401013056,2018,13,KU,TEX,3,00:01:02,Rush,1,10,25,6,21,0
401013056_16_2,401013056,2018,13,KU,TEX,3,00:01:02,Pass Incompletion,2,4,31,0,21,0
401013056_16_3,401013056,2018,13,KU,TEX,3,00:01:02,Pass Reception,3,4,31,12,21,0
401013056_16_5,401013056,2018,13,KU,TEX,4,00:15:00,Pass Incompletion,1,10,43,0,21,0
401013056_16_6,401013056,2018,13,KU,TEX,4,00:14:44,Rushing Touchdown,2,10,43,57,21,7
401013056_18_0,401013056,2018,13,KU,TEX,4,00:13:18,Pass Reception,1,10,78,5,21,7
401013056_18_1,401013056,2018,13,KU,TEX,4,00:13:18,Pass Interception Return,2,5,83,65,21,7
401013056_20_1,401013056,2018,13,KU,TEX,4,00:10:57,Rush,1,10,35,3,24,7
401013056_20_2,401013056,2018,13,KU,TEX,4,00:10:57,Pass Incompletion,2,7,38,0,24,7
401013056_22_0,401013056,2018,13,KU,TEX,4,00:06:58,Pass Reception,1,10,30,4,24,7
401013056_22_1,401013056,2018,13,KU,TEX,4,00:06:58,Pass Reception,2,6,34,4,24,7
401013056_22_3,401013056,2018,13,KU,TEX,4,00:06:58,Pass Reception,3,7,33,18,24,7
401013056_22_4,401013056,2018,13,KU,TEX,4,00:06:58,Pass Incompletion,1,10,51,0,24,7
401013056_22_5,401013056,2018,13,KU,TEX,4,00:06:58,Rush,2,10,51,9,24,7
401013056_22_6,401013056,2018,13,KU,TEX,4,00:06:58,Pass Reception,3,1,60,5,24,7
401013056_22_8,401013056,2018,13,KU,TEX,4,00:06:58,Pass Reception,2,10,65,4,24,7
401013056_22_9,401013056,2018,13,KU,TEX,4,00:03:27,Passing Touchdown,3,6,69,31,24,14
401013056_23_1,401013056,2018,13,KU,TEX,4,00:03:21,Pass Reception,1,10,43,13,24,14
401013056_23_2,401013056,2018,13,KU,TEX,4,00:03:21,Pass Reception,1,10,56,8,24,14
401013056_23_4,401013056,2018,13,KU,TEX,4,00:03:21,Rush,2,7,59,5,24,14
401013056_23_5,401013056,2018,13,KU,TEX,4,00:03:21,Rush,3,2,64,15,24,14
401013056_23_6,401013056,2018,13,KU,TEX,4,00:03:21,Pass Incompletion,1,10,79,0,24,14
401013056_23_7,401013056,2018,13,KU,TEX,4,00:03:21,Pass Incompletion,2,10,79,0,24,14
401056698_1_1,401056698,2018,14,OKLA,TEX,1,00:11:27,Rush,1,10,25,9,7,0
401056698_1_2,401056698,2018,14,OKLA,TEX,1,00:11:00,Rush,2,1,34,5,7,0
401056698_1_3,401056698,2018,14,OKLA,TEX,1,00:10:20,Pass Reception,1,10,63,39,7,0
401056698_1_5,401056698,2018,14,OKLA,TEX,1,00:09:56,Rush,1,10,78,-1,7,0
401056698_1_6,401056698,2018,14,OKLA,TEX,1,00:09:10,Rush,2,11,77,4,7,0
401056698_1_8,401056698,2018,14,OKLA,TEX,1,00:08:43,Pass Incompletion,1,9,91,0,7,0
401056698_1_9,401056698,2018,14,OKLA,TEX,1,00:08:30,Rush,2,9,91,8,7,0
401056698_1_10,401056698,2018,14,OKLA,TEX,1,00:08:10,Rush,3,1,99,-2,7,0
401056698_3_0,401056698,2018,14,OKLA,TEX,1,00:04:55,Pass Reception,1,10,35,6,7,3
401056698_3_1,401056698,2018,14,OKLA,TEX,1,00:04:37,Pass Incompletion,2,4,41,0,7,3
401056698_3_3,401056698,2018,14,OKLA,TEX,1,00:04:30,Pass Reception,3,4,41,9,7,3
401056698_3_4,401056698,2018,14,OKLA,TEX,1,00:04:00,Pass Reception,1,10,50,8,7,3
401056698_3_5,401056698,2018,14,OKLA,TEX,1,00:03:35,Rush,2,2,58,1,7,3
401056698_3_6,401056698,2018,14,OKLA,TEX,1,00:03:10,Rush,3,1,59,1,7,3
401056698_3_8,401056698,2018,14,OKLA,TEX,1,00:02:30,Rush,1,10,75,3,7,3
401056698_3_9,401056698,2018,14,OKLA,TEX,1,00:01:44,Pass Incompletion,2,7,78,0,7,3
401056698_3_11,401056698,2018,14,OKLA,TEX,1,00:01:38,Rush,3,7,78,8,7,3
401056698_3_12,401056698,2018,14,OKLA,TEX,1,00:01:05,Rush,1,10,86,3,7,3
401056698_3_14,401056698,2018,14,OKLA,TEX,1,00:00:11,Rush,2,7,89,1,7,3
401056698_3_16,401056698,2018,14,OKLA,TEX,2,00:15:00,Pass Incompletion,3,6,90,0,7,3
401056698_5_1,401056698,2018,14,OKLA,TEX,2,00:11:15,Rush,1,10,25,1,14,6
401056698_5_2,401056698,2018,14,OKLA,TEX,2,00:10:45,Pass Incompletion,2,9,26,0,14,6
401056698_5_3,401056698,2018,14,OKLA,TEX,2,00:10:20,Pass Reception,3,9,26,8,14,6
401056698_7_0,401056698,2018,14,OKLA,TEX,2,00:07:38,Pass Reception,1,10,13,46,14,6
401056698_7_1,401056698,2018,14,OKLA,TEX,2,00:07:25,Rush,1,10,59,5,14,6
401056698_7_3,401056698,2018,14,OKLA,TEX,2,00:06:15,Pass Reception,3,8,61,7,14,6
401056698_7_4,401056698,2018,14,OKLA,TEX,2,00:05:45,Rush,4,1,68,4,14,6
401056698_7_5,401056698,2018,14,OKLA,TEX,2,00:05:01,Passing Touchdown,1,10,72,28,14,13
401056698_9_0,401056698,2018,14,OKLA,TEX,2,00:00:51,Pass Reception,1,10,20,24,14,13
401056698_9_2,401056698,2018,14,OKLA,TEX,2,00:00:44,Pass Reception,1,10,44,20,14,13
401056698_9_3,401056698,2018,14,OKLA,TEX,2,00:00:34,Pass Reception,1,10,64,17,14,13
401056698_9_4,401056698,2018,14,OKLA,TEX,2,00:00:23,Rush,1,10,87,13,14,13
401056698_9_5,401056698,2018,14,OKLA,TEX,2,00:00:18,Passing Touchdown,1,0,94,6,14,20
401056698_11_1,401056698,2018,14,OKLA,TEX,3,00:14:55,Pass Reception,1,10,25,15,14,20
401056698_11_2,401056698,2018,14,OKLA,TEX,3,00:14:30,Rush,1,10,40,2,14,20
401056698_11_3,401056698,2018,14,OKLA,TEX,3,00:14:00,Pass Reception,2,8,42,3,14,20
401056698_11_4,401056698,2018,14,OKLA,TEX,3,00:13:45,Pass Reception,3,5,45,12,14,20
401056698_11_6,401056698,2018,14,OKLA,TEX,3,00:13:15,Rush,1,10,72,8,14,20
401056698_11_7,401056698,2018,14,OKLA,TEX,3,00:12:50,Rush,2,2,80,5,14,20
401056698_11_8,401056698,2018,14,OKLA,TEX,3,00:12:15,Rush,1,10,85,9,14,20
401056698_11_9,401056698,2018,14,OKLA,TEX,3,00:12:01,Rushing Touchdown,2,1,94,6,14,27
401056698_13_2,401056698,2018,14,OKLA,TEX,3,00:08:15,Rush,2,12,23,-1,21,27
401056698_13_3,401056698,2018,14,OKLA,TEX,3,00:07:50,Pass Incompletion,3,13,22,0,21,27
401056698_15_1,401056698,2018,14,OKLA,TEX,3,00:02:39,Pass Incompletion,1,10,25,0,27,27
401056698_15_2,401056698,2018,14,OKLA,TEX,3,00:02:30,Rush,2,10,25,15,27,27
401056698_15_3,401056698,2018,14,OKLA,TEX,3,00:02:00,Rush,1,10,40,8,27,27
401056698_15_4,401056698,2018,14,OKLA,TEX,3,00:01:23,Pass Reception,2,2,48,3,27,27
401056698_15_5,401056698,2018,14,OKLA,TEX,3,00:01:00,Rush,1,10,51,7,27,27
401056698_15_6,401056698,2018,14,OKLA,TEX,3,00:00:35,Pass Reception,2,3,58,13,27,27
401056698_15_8,401056698,2018,14,OKLA,TEX,4,00:15:00,Pass Incompletion,1,10,71,0,27,27
401056698_15_9,401056698,2018,14,OKLA,TEX,4,00:14:47,Pass Reception,2,10,71,5,27,27
401056698_15_11,401056698,2018,14,OKLA,TEX,4,00:13:55,Pass Reception,3,5,76,6,27,27
401056698_15_12,401056698,2018,14,OKLA,TEX,4,00:13:25,Rush,1,10,82,0,27,27
401056698_15_13,401056698,2018,14,OKLA,TEX,4,00:12:59,Rush,2,10,82,4,27,27
401056698_15_14,401056698,2018,14,OKLA,TEX,4,00:12:41,Pass Incompletion,3,6,86,0,27,27
401056698_17_0,401056698,2018,14,OKLA,TEX,4,00:10:30,Pass Reception,1,10,20,0,27,30
401056698_17_1,401056698,2018,14,OKLA,TEX,4,00:10:00,Pass Reception,2,10,20,14,27,30
401056698_17_2,401056698,2018,14,OKLA,TEX,4,00:09:30,Rush,1,10,34,2,27,30
401056698_19_1,401056698,2018,14,OKLA,TEX,4,00:08:20,Rush,1,10,35,9,27,32
401056698_19_2,401056698,2018,14,OKLA,TEX,4,00:07:45,Rush,2,1,44,2,27,32
401056698_19_3,401056698,2018,14,OKLA,TEX,4,00:07:10,Rush,1,10,46,3,27,32
401056698_19_4,401056698,2018,14,OKLA,TEX,4,00:06:25,Rush,2,7,49,1,27,32
401056698_19_5,401056698,2018,14,OKLA,TEX,4,00:05:46,Pass Reception,3,6,50,18,27,32
401056698_19_6,401056698,2018,14,OKLA,TEX,4,00:05:05,Rush,1,10,68,0,27,32
401056698_19_7,401056698,2018,14,OKLA,TEX,4,00:04:30,Rush,2,10,68,1,27,32
401056698_19_8,401056698,2018,14,OKLA,TEX,4,00:03:30,Pass Reception,3,9,69,13,27,32
401056698_19_9,401056698,2018,14,OKLA,TEX,4,00:03:00,Rush,1,10,82,3,27,32
401056698_19_10,401056698,2018,14,OKLA,TEX,4,00:02:20,Rush,2,7,85,-3,27,32
401056698_19_12,401056698,2018,14,OKLA,TEX,4,00:02:00,Passing Touchdown,3,10,82,18,27,39
401056698_21_0,401056698,2018,14,OKLA,TEX,4,00:00:45,Rush,1,10,6,-2,27,39
401056698_21_1,401056698,2018,14,OKLA,TEX,4,00:00:10,Rush,2,12,4,-1,27,39
401013319_0_1,401013319,2018,2,TLSA,TEX,1,00:15:00,Pass Interception Return,1,10,84,0,0,0
401013319_2_1,401013319,2018,2,TLSA,TEX,1,00:14:18,Rush,1,10,75,6,7,0
401013319_2_2,401013319,2018,2,TLSA,TEX,1,00:14:18,Rush,2,4,69,4,7,0
401013319_2_3,401013319,2018,2,TLSA,TEX,1,00:14:18,Pass Reception,1,10,65,3,7,0
401013319_2_4,401013319,2018,2,TLSA,TEX,1,00:14:18,Rush,2,7,62,6,7,0
401013319_2_5,401013319,2018,2,TLSA,TEX,1,00:14:18,Rush,3,1,56,13,7,0
401013319_2_6,401013319,2018,2,TLSA,TEX,1,00:14:18,Rush,1,10,43,-3,7,0
401013319_2_7,401013319,2018,2,TLSA,TEX,1,00:14:18,Pass Incompletion,2,13,46,0,7,0
401013319_2_8,401013319,2018,2,TLSA,TEX,1,00:14:18,Pass Reception,3,13,46,11,7,0
401013319_2_9,401013319,2018,2,TLSA,TEX,1,00:14:18,Rush,4,2,35,7,7,0
401013319_2_10,401013319,2018,2,TLSA,TEX,1,00:14:18,Pass Reception,1,10,28,1,7,0
401013319_2_11,401013319,2018,2,TLSA,TEX,1,00:14:18,Rush,2,9,27,1,7,0
401013319_2_12,401013319,2018,2,TLSA,TEX,1,00:14:18,Pass Incompletion,3,8,26,0,7,0
401013319_4_0,401013319,2018,2,TLSA,TEX,1,00:05:31,Rush,1,10,97,0,7,0
401013319_4_1,401013319,2018,2,TLSA,TEX,1,00:05:31,Rush,2,10,97,1,7,0
401013319_4_2,401013319,2018,2,TLSA,TEX,1,00:05:31,Rush,3,9,96,4,7,0
401013319_6_1,401013319,2018,2,TLSA,TEX,1,00:01:58,Rush,1,10,75,2,14,0
401013319_6_2,401013319,2018,2,TLSA,TEX,1,00:01:58,Pass Incompletion,2,8,73,0,14,0
401013319_6_4,401013319,2018,2,TLSA,TEX,1,00:01:30,Pass Interception Return,3,8,73,0,14,0
401013319_8_2,401013319,2018,2,TLSA,TEX,2,00:12:46,Pass Incompletion,1,20,90,0,14,0
401013319_8_3,401013319,2018,2,TLSA,TEX,2,00:12:46,Rush,2,20,90,6,14,0
401013319_8_4,401013319,2018,2,TLSA,TEX,2,00:12:46,Pass Reception,3,14,84,-1,14,0
401013319_10_0,401013319,2018,2,TLSA,TEX,2,00:08:15,Pass Reception,1,10,45,11,14,0
401013319_10_1,401013319,2018,2,TLSA,TEX,2,00:08:15,Rush,1,10,34,3,14,0
401013319_10_2,401013319,2018,2,TLSA,TEX,2,00:08:15,Rush,2,7,31,15,14,0
401013319_10_3,401013319,2018,2,TLSA,TEX,2,00:08:15,Rush,1,10,16,4,14,0
401013319_10_4,401013319,2018,2,TLSA,TEX,2,00:08:15,Pass Incompletion,2,6,12,0,14,0
401013319_10_5,401013319,2018,2,TLSA,TEX,2,00:08:15,Pass Reception,3,6,12,0,14,0
401013319_12_1,401013319,2018,2,TLSA,TEX,2,00:03:28,Rush,1,10,75,1,21,0
401013319_12_2,401013319,2018,2,TLSA,TEX,2,00:03:28,Pass Reception,2,9,74,11,21,0
401013319_12_3,401013319,2018,2,TLSA,TEX,2,00:03:28,Pass Reception,1,10,63,14,21,0
401013319_12_4,401013319,2018,2,TLSA,TEX,2,00:03:28,Rush,1,10,49,26,21,0
401013319_12_5,401013319,2018,2,TLSA,TEX,2,00:03:28,Rush,1,10,23,4,21,0
401013319_12_6,401013319,2018,2,TLSA,TEX,2,00:03:28,Pass Incompletion,2,6,19,0,21,0
401013319_12_8,401013319,2018,2,TLSA,TEX,2,00:01:32,Pass Incompletion,3,6,19,0,21,0
401013319_15_0,401013319,2018,2,TLSA,TEX,3,00:12:41,Rush,1,10,83,1,21,0
401013319_15_1,401013319,2018,2,TLSA,TEX,3,00:12:41,Rush,2,9,82,5,21,0
401013319_15_2,401013319,2018,2,TLSA,TEX,3,00:12:41,Pass Incompletion,3,4,77,0,21,0
401013319_17_0,401013319,2018,2,TLSA,TEX,3,00:10:32,Rush,1,10,32,2,21,0
401013319_17_1,401013319,2018,2,TLSA,TEX,3,00:10:32,Rush,2,8,30,1,21,0
401013319_17_2,401013319,2018,2,TLSA,TEX,3,00:10:32,Pass Incompletion,3,7,29,0,21,0
401013319_17_3,401013319,2018,2,TLSA,TEX,3,00:10:32,Pass Reception,4,7,29,10,21,0
401013319_17_4,401013319,2018,2,TLSA,TEX,3,00:10:32,Rush,1,10,19,8,21,0
401013319_17_5,401013319,2018,2,TLSA,TEX,3,00:10:32,Rush,2,2,11,4,21,0
401013319_17_6,401013319,2018,2,TLSA,TEX,3,00:10:32,Rush,1,7,7,1,21,0
401013319_17_7,401013319,2018,2,TLSA,TEX,3,00:10:32,Rush,2,6,6,1,21,0
401013319_17_8,401013319,2018,2,TLSA,TEX,3,00:10:32,Pass Incompletion,3,5,5,0,21,0
401013319_17_9,401013319,2018,2,TLSA,TEX,3,00:10:32,Rush,4,5,5,1,21,0
401013319_19_1,401013319,2018,2,TLSA,TEX,3,00:04:39,Rush,2,4,27,1,21,0
401013319_19_3,401013319,2018,2,TLSA,TEX,3,00:04:39,Rush,3,3,26,-3,21,0
401013319_19_4,401013319,2018,2,TLSA,TEX,3,00:04:39,Rush,4,6,29,21,21,0
401013319_19_5,401013319,2018,2,TLSA,TEX,3,00:04:39,Rush,1,8,8,4,21,0
401013319_19_6,401013319,2018,2,TLSA,TEX,3,00:01:12,Rushing Touchdown,2,4,4,4,21,7
401013319_21_0,401013319,2018,2,TLSA,TEX,4,00:14:10,Pass Reception,1,10,61,5,21,7
401013319_21_1,401013319,2018,2,TLSA,TEX,4,00:14:10,Pass Incompletion,2,5,56,0,21,7
401013319_21_2,401013319,2018,2,TLSA,TEX,4,00:14:10,Rush,3,5,56,7,21,7
401013319_21_3,401013319,2018,2,TLSA,TEX,4,00:14:10,Pass Reception,1,10,49,48,21,7
401013319_21_4,401013319,2018,2,TLSA,TEX,4,00:12:38,Rushing Touchdown,1,1,1,1,21,14
401013319_23_1,401013319,2018,2,TLSA,TEX,4,00:06:25,Rush,1,10,75,5,28,14
401013319_23_2,401013319,2018,2,TLSA,TEX,4,00:06:25,Rush,2,5,70,3,28,14
401013319_23_3,401013319,2018,2,TLSA,TEX,4,00:06:25,Pass Reception,3,2,67,16,28,14
401013319_23_4,401013319,2018,2,TLSA,TEX,4,00:06:25,Rush,1,10,51,16,28,14
401013319_23_5,401013319,2018,2,TLSA,TEX,4,00:04:53,Passing Touchdown,1,10,35,35,28,21
401012739_0_2,401012739,2018,3,USC,TEX,1,00:14:31,Pass Incompletion,1,20,85,0,0,0
401012739_0_3,401012739,2018,3,USC,TEX,1,00:14:25,Pass Reception,2,20,85,17,0,0
401012739_0_4,401012739,2018,3,USC,TEX,1,00:14:00,Pass Reception,3,3,68,3,0,0
401012739_0_5,401012739,2018,3,USC,TEX,1,00:13:40,Rush,1,10,65,-3,0,0
401012739_0_6,401012739,2018,3,USC,TEX,1,00:13:00,Pass Reception,2,13,68,4,0,0
401012739_0_8,401012739,2018,3,USC,TEX,1,00:12:18,Pass Reception,3,9,64,29,0,0
401012739_0_9,401012739,2018,3,USC,TEX,1,00:11:50,Pass Reception,1,10,35,0,0,0
401012739_0_10,401012739,2018,3,USC,TEX,1,00:11:20,Pass Reception,2,10,35,12,0,0
401012739_0_11,401012739,2018,3,USC,TEX,1,00:10:48,Rushing Touchdown,1,10,23,23,0,7
401012739_2_1,401012739,2018,3,USC,TEX,1,00:06:00,Pass Reception,1,10,75,7,3,7
401012739_2_2,401012739,2018,3,USC,TEX,1,00:05:49,Pass Incompletion,2,3,68,0,3,7
401012739_2_3,401012739,2018,3,USC,TEX,1,00:05:30,Pass Reception,3,3,68,10,3,7
